datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
250320200759.525,5.420,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200759.667,5.540,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200759.808,5.660,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200759.947,5.780,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200759.963,5.900,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.102,6.020,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.243,6.140,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.382,6.260,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.522,6.380,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.663,6.500,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.679,6.620,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.817,6.740,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200800.960,6.860,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.100,6.980,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.238,7.100,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.380,7.220,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.396,7.340,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.534,7.460,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.678,7.580,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.813,7.700,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200801.954,7.820,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.096,7.940,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.111,8.060,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.246,8.180,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.383,8.300,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.532,8.420,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.672,8.540,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.813,8.660,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.955,8.780,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200802.972,8.900,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.105,9.020,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.249,9.140,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.390,9.260,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.528,9.380,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.667,9.500,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.683,9.620,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.826,9.740,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200803.962,9.860,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.101,9.980,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.241,10.100,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.387,10.220,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.403,10.340,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.543,10.460,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.683,10.580,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.817,10.700,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200804.961,10.820,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.100,10.940,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.116,11.060,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.254,11.180,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.395,11.300,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.536,11.420,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.677,11.540,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.815,11.660,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.831,11.780,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200805.968,11.900,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.109,12.020,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.253,12.140,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.391,12.260,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.532,12.380,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.673,12.500,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.686,12.620,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.828,12.740,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200806.966,12.860,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200807.109,12.980,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200807.252,13.100,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
250320200807.392,13.220,3.6966,1.3614,-1.3315,0.9864,0.1642,0.0000,0.0000,18.9000,0.0000,0.0000
